Date,さいたま市,川口市,越谷市,所沢市,川越市,草加市,上尾市,戸田市,春日部市,朝霞市,新座市,熊谷市,三郷市,狭山市,富士見市,久喜市,入間市,ふじみ野市,深谷市,和光市,八潮市,鴻巣市,坂戸市,志木市,蕨市,加須市,吉川市,東松山市,県外,桶川市,飯能市,鶴ヶ島市,本庄市,蓮田市,行田市,北本市,白岡市,伊奈町,秩父市,日高市,羽生市,三芳町,幸手市,杉戸町,川口市外,毛呂山町,松伏町,宮代町,寄居町,上里町,滑川町,小川町,嵐山町,川島町,吉見町,東京都,美里町,神川町,ときがわ町,鳩山町,越生町,皆野町,小鹿野町,横瀬町,長瀞町,千葉県,神奈川県,東秩父村,松戸市,野田市,足立区,茨城県,流山市,横浜市,葛飾区,板橋区,練馬区,柏市,栃木県,群馬県,大阪府,愛知県,調査中,江戸川区,清瀬市,新宿区,文京区,江東区,豊島区,川崎市,北区,船橋市,世田谷区,市川市,藤沢市,品川区,荒川区,墨田区,福岡県,港区,新潟県,兵庫県,北海道,西東京市,大田区,静岡県,東村山市,宮城県,つくば市,千葉市,小平市,福島県,山梨県,京都府,東久留米市,滋賀県,台東区,沖縄県,水戸市,相模原市,中野区,広島県,茨城町,山形県,長野県,古河市,境町,立川市,杉並区,岐阜県,浦安市,横須賀市,宇都宮市,守谷市,印西市,我孫子市,河北町,武蔵野市,青森県,岡山県,石川県,鎌ヶ谷市,山口県,岩手県,三重県,鹿児島県,坂東市,渋谷区,壬生町,下野市,青梅市,土浦市,愛媛県,富山市,千代田区,厚木市,奈良県,取手市,府中市,小金井市,香川県,調布市,八千代市,東京都品川区,八街市,不明,狛江市,八王子市,目黒区,常総市,北葛飾,羽村市,札幌市,大阪市,徳島市,伊那市,埼玉,春日部,国立市,鶴ケ島市,美郷町,韮崎市,那珂市,大和市,榛東村,青森市,海老名市,逗子市,中央区,町田市,宮崎県,栃木市,観音寺市,平塚市,高知県,笠間市,袋井市,奥多摩町,神栖市,茨木市,堺市,館山市,佐野市,神奈川,東京都練馬区,富里市,平内町,三鷹市,高崎市,座間市,寒川町,佐賀県,東大和市,成田市,長崎県,佐倉市,八代市,龍ヶ崎市,新潟市,福生市,鎌ケ谷市,小山市,長岡市,東京都足立区,横浜市瀬谷区,寝屋川市,福岡市,吉岡町,西宮市,京都市,多賀城市,屋久島町,東京,東京都荒川区,加古川市,射水市,昭島市,掛川市,群馬県大泉町,焼津市,秦野市,千葉県柏市,名古屋市,邑楽町,摂津市,太田市,五霞町,沼津市,久留米市,大垣市,福岡県北九州市,四日市,白井市,瑞穂町,日立市,伊勢市,高鍋町,浜松市,福井県,岩沼市,熊本県,多摩市,仙台市,八千代町,浦添市,小田原市,神戸市,鹿児島市,福島市,足利市
0022/03/28,528,294,213,176,225,143,147,131,181,87,118,112,86,130,64,64,63,97,63,36,42,87,30,35,64,29,31,28,29,29,53,35,19,44,32,36,14,13,27,24,44,15,28,20,24,10,22,16,14,13,7,12,13,7,10,4,19,1,8,2,0,12,6,3,2,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/03/29,761,347,261,194,164,151,120,135,120,111,96,87,117,112,70,49,68,56,69,57,52,71,42,27,46,45,58,27,17,36,69,22,16,29,37,25,28,14,17,14,26,15,19,22,18,12,20,12,17,5,5,20,9,6,13,2,7,3,3,9,2,11,0,3,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/03/30,833,306,317,194,191,125,126,111,154,74,100,116,79,91,64,41,94,77,68,48,62,55,36,54,42,21,40,40,19,49,42,17,26,32,25,25,18,15,18,16,22,16,11,17,12,6,31,15,11,13,7,6,8,12,8,7,9,0,2,4,1,4,2,3,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/03/31,781,319,194,159,143,123,111,94,124,64,92,87,80,75,37,43,73,61,81,42,45,67,44,21,48,42,46,38,10,23,30,28,26,20,42,23,23,17,11,20,27,20,17,10,17,13,9,13,12,8,9,8,11,4,5,1,20,1,4,0,3,16,4,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/01,830,309,236,161,135,150,121,109,124,86,61,125,91,119,64,32,85,68,67,38,59,51,33,26,48,47,38,44,13,58,44,25,17,25,22,22,17,12,20,16,30,11,23,13,18,10,17,14,8,12,11,12,13,4,8,2,9,4,4,2,2,1,3,3,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/02,696,243,222,124,98,76,114,74,107,72,53,85,73,76,49,35,57,67,49,48,34,50,18,21,27,37,46,18,21,35,30,20,14,16,20,19,19,12,6,20,9,12,14,12,12,6,28,6,10,5,5,7,5,4,12,8,2,3,4,4,1,8,3,2,2,0,5,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/03,576,109,83,116,66,37,42,22,39,29,41,45,18,27,36,17,37,39,41,20,7,13,33,7,9,23,28,8,10,19,16,5,5,6,9,12,8,14,9,14,1,10,16,9,16,9,10,3,1,7,7,1,2,1,6,1,1,3,0,1,2,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/04,632,283,162,153,152,120,124,123,151,84,90,112,83,81,56,39,68,79,80,25,59,37,31,34,50,34,33,32,28,49,38,18,39,46,45,37,17,18,21,29,27,10,27,14,11,10,13,3,4,9,12,11,8,2,2,2,3,5,9,0,3,3,6,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/05,570,429,227,164,202,98,103,119,127,88,71,66,81,88,59,39,78,54,108,55,72,56,54,32,69,43,47,47,12,26,39,30,29,16,25,27,13,19,18,24,22,12,15,10,43,20,28,7,4,8,17,12,13,7,7,7,1,3,6,5,4,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/06,789,282,227,170,151,65,109,88,110,70,48,80,79,80,63,50,73,60,64,40,57,46,33,30,47,42,29,57,20,34,44,27,30,35,34,33,23,16,18,25,27,14,24,17,18,11,13,17,8,13,19,6,10,5,6,1,2,5,12,6,4,2,1,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/07,856,303,181,184,126,126,82,101,99,77,57,104,65,63,50,61,42,73,59,47,45,50,51,38,43,26,44,46,23,17,27,21,36,28,28,45,19,17,31,17,16,18,19,3,26,20,13,12,14,18,17,15,10,8,4,0,4,3,9,0,7,11,5,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/08,725,293,196,163,157,138,109,118,137,69,62,81,75,60,56,64,61,62,70,52,62,54,41,57,37,54,22,41,23,47,31,25,35,39,28,39,37,21,32,11,13,9,28,15,28,15,17,8,6,14,15,19,4,7,10,2,4,6,6,1,0,15,3,5,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/09,563,247,167,102,114,101,86,112,72,65,52,57,63,51,51,64,48,51,41,42,32,33,45,30,38,27,31,52,14,28,30,29,45,18,27,27,29,14,24,29,7,13,18,9,27,9,21,8,3,19,3,6,13,7,5,4,6,5,12,2,6,8,2,5,1,0,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/10,634,116,76,117,54,48,74,69,27,31,33,29,12,21,59,33,35,45,47,22,15,20,24,10,19,11,11,14,10,14,11,13,8,8,4,9,13,7,11,11,2,42,11,5,8,4,3,4,3,4,7,2,6,9,4,4,8,0,5,2,3,1,3,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/11,781,325,155,166,103,113,112,132,135,92,88,73,88,62,64,95,74,78,68,43,49,59,40,33,62,32,26,47,22,41,22,29,54,34,34,33,22,20,37,18,15,14,20,13,28,6,19,6,16,15,15,12,7,6,3,2,37,0,8,2,0,4,4,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/12,763,363,185,118,181,119,92,153,104,82,56,65,111,53,83,79,43,61,48,58,66,43,34,32,43,29,44,56,11,44,28,22,18,53,54,45,47,22,28,23,11,24,16,16,34,18,25,8,4,10,15,13,9,10,11,1,2,3,8,1,2,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/13,680,314,168,99,115,98,64,88,86,62,44,70,71,41,76,65,47,44,48,42,54,31,35,26,28,27,26,49,17,20,14,17,45,36,21,35,40,18,17,15,11,8,6,14,11,4,9,11,9,14,18,8,8,9,7,7,4,9,3,2,2,0,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/14,512,297,136,97,89,86,81,91,81,60,49,74,62,36,54,47,45,44,34,41,41,44,33,25,26,31,25,34,17,18,15,21,26,30,27,17,14,24,25,10,7,6,15,8,10,7,7,5,13,11,10,15,9,3,2,5,3,2,1,0,1,1,2,1,0,1,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/15,510,272,131,90,98,93,43,90,53,55,45,67,45,24,70,41,50,44,25,28,35,35,28,22,28,27,22,23,16,24,9,29,22,28,25,28,31,23,17,9,10,18,14,10,18,5,14,6,6,14,13,5,6,8,5,4,10,3,2,4,1,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/16,370,200,105,67,77,55,64,56,65,66,39,50,55,17,44,42,24,33,26,30,34,20,36,16,20,32,20,11,21,17,15,17,23,21,14,24,15,14,17,8,5,9,7,7,4,6,5,10,5,11,6,9,3,1,0,1,3,1,4,1,3,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/17,130,95,42,43,37,23,39,20,8,29,14,29,8,13,42,19,29,18,25,18,12,8,23,15,7,11,11,10,8,10,4,13,10,8,4,6,17,8,9,12,6,10,4,6,12,3,4,1,0,4,1,2,4,2,2,1,2,2,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/18,595,241,127,93,110,108,113,102,90,63,53,87,54,45,45,58,26,32,40,33,35,38,41,24,30,44,16,24,11,36,17,31,20,33,29,32,36,21,21,7,32,16,9,11,15,2,11,8,15,18,7,16,8,4,2,6,4,2,6,4,1,3,4,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0022/04/19,605,322,128,128,104,128,74,98,78,84,55,83,72,37,50,58,50,45,34,42,46,34,50,26,29,41,31,44,8,41,16,23,19,35,25,31,42,18,20,8,18,11,9,13,12,16,13,15,8,7,11,5,10,4,6,4,2,1,6,1,2,3,1,4,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
